EQZWDVTA,002075,0.181,0.02,0.469,0.992,19,998
EQZWDVTA,002075,0.181,0.02,0.469,0.992,45,998
EQZWDVTA,001975,0.397,0.409,0.648,0.995,45,1352
EQZWDVTA,001975,0.06,0.338,0.253,1.0,49,1700
EQZWDVTA,001975,0.06,0.338,0.253,1.0,45,1700
EQZWDVTA,002050,0.011,0.443,0.136,0.999,49,2252
EQZWDVTA,002050,0.011,0.443,0.136,0.999,45,2252
EQZWDVTA,002075,0.048,0.381,0.207,0.996,49,2252
EQZWDVTA,002075,0.048,0.381,0.207,0.996,45,2252
EQZWDVTA,002000,0.157,0.44,0.422,0.994,49,2373
EQZWDVTA,002000,0.157,0.44,0.422,0.994,45,2373
EQZWDVTA,002025,0.568,0.422,0.939,0.998,49,2373
EQZWDVTA,002025,0.568,0.422,0.939,0.998,45,2373
EQZWDVTA,002075,0.414,0.317,0.645,1.0,19,2803
EQZWDVTA,002075,0.414,0.317,0.645,1.0,45,2803
EQZWDVTA,001950,0.103,0.222,0.456,1.0,49,3688
EQZWDVTA,001950,0.103,0.222,0.456,1.0,45,3688
ERKVXIKV,004350,0.955,0.376,0.997,0.591,36,1841
ERKVXIKV,004375,0.819,0.4,0.894,0.662,36,1841
ERKVXIKV,004300,0.842,0.22,0.993,0.986,33,1858
ERKVXIKV,004325,0.68,0.335,0.884,0.986,33,1858
ERKVXIKV,004350,0.651,0.338,0.821,0.981,33,1858
ERKVXIKV,004375,0.67,0.342,0.874,0.974,33,1858
ERKVXIKV,004400,0.761,0.344,0.954,0.972,36,2096
ERKVXIKV,004850,0.569,0.308,0.645,0.535,45,3006
ERKVXIKV,004875,0.389,0.347,0.465,0.574,45,3006
ERKVXIKV,004900,0.475,0.35,0.551,0.577,45,3006
EUBMGQDK,000025,0.093,0.429,0.224,0.998,19,464
EUBMGQDK,000050,0.188,0.484,0.326,0.999,19,464
EUBMGQDK,000075,0.283,0.538,0.427,0.999,19,464
EUBMGQDK,000100,0.377,0.592,0.528,1.0,19,464
EUBMGQDK,000025,0.409,0.603,0.561,0.998,19,481
EUBMGQDK,000050,0.334,0.51,0.523,0.995,19,481
EUBMGQDK,000075,0.228,0.382,0.466,0.992,19,481
EUBMGQDK,000100,0.121,0.253,0.41,0.988,19,481
EUBMGQDK,000025,0.187,0.227,0.516,0.989,19,1031
EUBMGQDK,000050,0.283,0.231,0.64,0.99,19,1031
EUBMGQDK,000075,0.379,0.235,0.765,0.991,19,1031
EUBMGQDK,000100,0.476,0.239,0.889,0.992,19,1031
EUBMGQDK,000025,0.498,0.227,0.918,0.99,19,1448
EUBMGQDK,000050,0.497,0.213,0.918,0.988,19,1448
EUBMGQDK,000075,0.646,0.197,0.949,0.989,19,1448
EUBMGQDK,000100,0.832,0.181,0.987,0.992,19,1448
EUBMGQDK,000025,0.877,0.177,0.996,0.993,19,2789
EUBMGQDK,000050,0.877,0.177,0.996,0.993,19,2789
EUBMGQDK,000075,0.877,0.177,0.996,0.993,19,2789
EUBMGQDK,000100,0.877,0.177,0.996,0.993,19,2789
EUBPBMZE,000150,0.397,0.48,0.425,0.586,49,807
EUBPBMZE,000150,0.397,0.48,0.425,0.586,9,807
EUBPBMZE,000175,0.407,0.468,0.437,0.574,49,807
EUBPBMZE,000175,0.407,0.468,0.437,0.574,9,807
EUBPBMZE,000200,0.425,0.465,0.463,0.568,49,807
EUBPBMZE,000200,0.425,0.465,0.463,0.568,9,807
EUBPBMZE,000150,0.431,0.463,0.474,0.565,49,2248
EUBPBMZE,000150,0.431,0.463,0.474,0.565,9,2248
EUBPBMZE,000175,0.426,0.462,0.465,0.564,49,2248
EUBPBMZE,000175,0.426,0.462,0.465,0.564,9,2248
EUBPBMZE,000200,0.431,0.459,0.458,0.56,49,2248
EUBPBMZE,000200,0.431,0.459,0.458,0.56,9,2248
EUBPBMZE,000225,0.436,0.456,0.463,0.558,49,2248
EUBPBMZE,000225,0.436,0.456,0.463,0.558,9,2248
EUBPBMZE,000250,0.428,0.454,0.455,0.555,49,2248
EUBPBMZE,000250,0.428,0.454,0.455,0.555,9,2248
EUBPBMZE,001475,0.178,0.419,0.284,0.994,19,3316
EUBPBMZE,000150,0.366,0.466,0.401,0.556,49,3511
EUBPBMZE,000150,0.366,0.466,0.401,0.556,9,3511
EUBPBMZE,000175,0.367,0.467,0.406,0.557,49,3511
EUBPBMZE,000175,0.367,0.467,0.406,0.557,9,3511
EUBPBMZE,000200,0.37,0.464,0.411,0.554,49,3511
EUBPBMZE,000200,0.37,0.464,0.411,0.554,9,3511
EUBPBMZE,000225,0.376,0.459,0.417,0.549,49,3511
EUBPBMZE,000225,0.376,0.459,0.417,0.549,9,3511
EXSFSHXQ,000200,0.537,0.363,0.624,0.663,45,378
EXSFSHXQ,000250,0.511,0.46,0.607,0.812,45,378
EXSFSHXQ,000275,0.441,0.45,0.578,0.803,45,378
EXSFSHXQ,000300,0.358,0.435,0.502,0.823,45,378
EXSFSHXQ,000200,0.88,0.393,0.949,0.848,41,938
EXSFSHXQ,000200,0.78,0.45,0.88,0.927,41,1111
EXSFSHXQ,000200,0.677,0.193,0.746,0.463,45,3357
EYQWXXIR,000625,0.904,0.394,0.937,0.619,46,2029
EYQWXXIR,000650,0.928,0.378,0.967,0.603,46,2029
EYQWXXIR,000675,0.927,0.361,0.968,0.586,46,2029
EYQWXXIR,000125,0.182,0.0,0.225,0.143,36,2863
EYQWXXIR,000150,0.319,0.004,0.362,0.134,36,2863
EYQWXXIR,000225,0.729,0.002,0.776,0.139,36,2863
EYQWXXIR,000250,0.838,0.0,0.886,0.15,36,2863
EYQWXXIR,001450,0.327,0.167,0.4,0.467,45,3202
EYQWXXIR,001475,0.372,0.154,0.446,0.461,45,3202
EYQWXXIR,001500,0.367,0.17,0.426,0.472,45,3202
EYQWXXIR,001525,0.297,0.174,0.356,0.459,45,3202
EYQWXXIR,001450,0.242,0.272,0.341,0.683,45,3784
EYQWXXIR,001475,0.322,0.175,0.409,0.492,45,3784
EYQWXXIR,001500,0.317,0.17,0.39,0.488,45,3784
EYQWXXIR,001525,0.3,0.179,0.356,0.43,45,3784
EZBQGRIV,000525,0.479,0.424,0.612,0.99,8,1620
EZBQGRIV,000600,0.459,0.423,0.615,0.983,8,1621
EZBQGRIV,000625,0.582,0.213,0.866,0.991,8,1621
EZBQGRIV,000525,0.515,0.035,0.996,0.993,26,1988
EZBQGRIV,000550,0.484,0.032,0.996,0.993,26,1988
EZBQGRIV,000575,0.484,0.052,0.996,0.993,26,1988
EZBQGRIV,000600,0.484,0.071,0.996,0.993,26,1988
EZBQGRIV,000625,0.462,0.346,0.682,0.982,26,1988
EZBQGRIV,000525,0.441,0.477,0.511,0.976,8,2169
EZBQGRIV,000525,0.212,0.506,0.436,0.99,26,2604
EZBQGRIV,000550,0.223,0.51,0.439,0.99,26,2604
EZBQGRIV,000575,0.24,0.51,0.447,0.99,26,2604
EZBQGRIV,000600,0.267,0.501,0.453,0.988,26,2604
EZBQGRIV,000625,0.339,0.456,0.454,0.981,26,2604
EZBQGRIV,000525,0.334,0.45,0.435,0.982,46,2975
EZBQGRIV,000550,0.308,0.453,0.41,0.986,46,2975
EZBQGRIV,000575,0.31,0.451,0.412,0.983,46,2975
EZBQGRIV,000600,0.318,0.447,0.42,0.979,46,2975
EZBQGRIV,000625,0.136,0.367,0.315,0.99,46,2975
EZBQGRIV,000525,0.019,0.324,0.258,0.991,8,4050
EZBQGRIV,000525,0.019,0.324,0.258,0.991,17,4050
EZBQGRIV,000550,0.01,0.322,0.259,0.989,8,4050
EZBQGRIV,000550,0.01,0.322,0.259,0.989,17,4050
EZBQGRIV,000575,0.007,0.32,0.26,0.987,8,4050
EZBQGRIV,000575,0.007,0.32,0.26,0.987,17,4050
EZBQGRIV,000600,0.004,0.319,0.261,0.986,8,4050
EZBQGRIV,000600,0.004,0.319,0.261,0.986,17,4050
EZBQGRIV,000625,0.004,0.319,0.261,0.986,8,4050
EZBQGRIV,000625,0.004,0.319,0.261,0.986,17,4050
EZWUYNXY,000625,0.27,0.635,0.436,0.99,46,1722
EZWUYNXY,000650,0.31,0.647,0.512,0.99,46,1722
EZWUYNXY,000675,0.349,0.659,0.588,0.991,46,1722
EZWUYNXY,000700,0.389,0.672,0.664,0.992,46,1722
EZWUYNXY,000625,0.429,0.684,0.739,0.993,19,1994
EZWUYNXY,000650,0.391,0.546,0.7,0.952,19,1994
EZWUYNXY,000675,0.353,0.408,0.661,0.911,19,1994
EZWUYNXY,000700,0.315,0.27,0.622,0.87,19,1994
EZWUYNXY,000625,0.277,0.132,0.582,0.829,19,2313
EZWUYNXY,000650,0.277,0.132,0.582,0.829,19,2313
EZWUYNXY,000675,0.277,0.132,0.582,0.829,19,2313
EZWUYNXY,000700,0.277,0.132,0.582,0.829,19,2313
FBLXOYQV,001600,0.329,0.566,0.397,0.918,45,321
FBLXOYQV,001625,0.312,0.517,0.384,0.92,45,321
FBLXOYQV,001650,0.242,0.291,0.305,0.617,45,321
FBLXOYQV,001675,0.255,0.431,0.342,0.756,45,321
FBLXOYQV,000275,0.275,0.022,0.431,0.711,15,645
FBLXOYQV,000300,0.183,0.242,0.406,0.999,15,645
FBLXOYQV,000325,0.188,0.162,0.348,0.898,15,645
FBLXOYQV,000350,0.452,0.115,0.752,0.98,15,645
FBLXOYQV,000275,0.358,0.11,0.59,0.773,15,2232
FBLXOYQV,000300,0.303,0.287,0.566,0.928,15,2232
FBLXOYQV,000325,0.361,0.207,0.649,1.0,15,2232
FBLXOYQV,000350,0.205,0.203,0.493,1.0,15,2232
FBLXOYQV,001725,0.616,0.652,0.747,0.998,27,2570
FBLXOYQV,001750,0.584,0.613,0.715,0.975,27,2570
FBLXOYQV,001775,0.548,0.51,0.667,0.859,27,2570
FBLXOYQV,001800,0.626,0.495,0.736,0.765,27,2570
FBLXOYQV,001825,0.661,0.399,0.771,0.669,27,2570
FBLXOYQV,001425,0.347,0.17,0.636,0.91,1,3079
FBLXOYQV,001450,0.203,0.221,0.47,0.843,1,3079
FBLXOYQV,001475,0.244,0.171,0.434,0.629,1,3079
FEATPMGJ,001500,0.167,0.653,0.219,0.866,36,2
FEATPMGJ,001525,0.255,0.624,0.307,0.836,36,2
FEATPMGJ,001550,0.395,0.633,0.446,0.845,36,2
FEATPMGJ,001575,0.58,0.556,0.658,0.804,36,2
FEATPMGJ,001600,0.834,0.5,0.914,0.813,36,2
FEATPMGJ,001775,0.38,0.72,0.438,0.888,36,14
FEATPMGJ,001800,0.187,0.603,0.255,0.801,36,14
FEATPMGJ,001825,0.247,0.621,0.337,0.883,36,14
FEATPMGJ,001850,0.444,0.588,0.534,0.851,36,14
FEATPMGJ,001875,0.839,0.518,0.929,0.78,36,14
FEATPMGJ,002150,0.008,0.158,0.085,0.529,36,2303
FEATPMGJ,002175,0.267,0.497,0.343,0.869,36,2303
FEATPMGJ,002200,0.557,0.512,0.633,0.883,36,2303
FEATPMGJ,002025,0.273,0.515,0.368,0.833,49,2463
FEATPMGJ,002050,0.25,0.515,0.345,0.833,49,2463
FEATPMGJ,002075,0.39,0.518,0.484,0.836,49,2463
FEATPMGJ,002100,0.629,0.294,0.723,0.612,49,2463
FEATPMGJ,002825,0.357,0.367,0.443,0.706,36,2699
FEATPMGJ,002850,0.274,0.423,0.371,0.795,36,2699
FEATPMGJ,001500,0.136,0.683,0.176,0.857,36,2927
FEATPMGJ,001525,0.231,0.692,0.27,0.866,36,2927
FEATPMGJ,001550,0.371,0.664,0.444,0.895,36,2927
FEATPMGJ,001575,0.549,0.621,0.632,0.886,36,2927
FEATPMGJ,001600,0.803,0.586,0.886,0.851,36,2927
FEATPMGJ,001550,0.08,0.677,0.146,0.869,36,4094
FEATPMGJ,001575,0.106,0.644,0.172,0.836,36,4094
FEATPMGJ,001600,0.186,0.612,0.275,0.842,36,4094
FEATPMGJ,001625,0.454,0.639,0.549,0.957,36,4094
FHHTIXAL,000275,0.014,0.119,0.332,0.972,20,2780
FHHTIXAL,000300,0.037,0.112,0.348,0.941,20,2780
FHHTIXAL,000325,0.059,0.105,0.363,0.91,20,2780
FHHTIXAL,000350,0.082,0.099,0.379,0.879,20,2780
FHHTIXAL,000375,0.104,0.092,0.394,0.849,20,2780
FHHTIXAL,000400,0.126,0.086,0.41,0.818,20,2780
FHHTIXAL,000425,0.149,0.079,0.425,0.787,20,2780
FHHTIXAL,000450,0.171,0.072,0.441,0.757,20,2780
FHHTIXAL,000475,0.194,0.066,0.456,0.726,20,2780
FHHTIXAL,000500,0.216,0.059,0.472,0.695,20,2780
FHHTIXAL,000525,0.239,0.053,0.487,0.665,20,2780
FHHTIXAL,000550,0.261,0.046,0.503,0.634,20,2780
FHHTIXAL,000575,0.283,0.04,0.518,0.603,20,2780
FHHTIXAL,000600,0.306,0.033,0.534,0.572,20,2780
FHHTIXAL,000625,0.328,0.026,0.549,0.542,20,2780
FHHTIXAL,000650,0.351,0.02,0.565,0.511,20,2780
FHHTIXAL,000675,0.373,0.013,0.58,0.48,20,2780
FHHTIXAL,000700,0.396,0.007,0.596,0.45,20,2780
FHHTIXAL,000150,0.393,0.003,0.605,0.43,47,2893
FHHTIXAL,000200,0.355,0.002,0.594,0.429,47,2893
FHHTIXAL,000250,0.316,0.167,0.573,0.528,47,2893
FHHTIXAL,000275,0.334,0.153,0.659,0.784,41,3975
FHHTIXAL,000300,0.354,0.151,0.678,0.792,41,3975
FHHTIXAL,000325,0.373,0.148,0.697,0.799,41,3975
FHHTIXAL,000350,0.392,0.146,0.716,0.807,41,3975
FHHTIXAL,000375,0.411,0.143,0.735,0.814,41,3975
FHHTIXAL,000400,0.431,0.14,0.754,0.821,41,3975
FHHTIXAL,000425,0.45,0.138,0.773,0.829,41,3975
FHHTIXAL,000450,0.469,0.135,0.792,0.836,41,3975
FHHTIXAL,000475,0.489,0.133,0.811,0.844,41,3975
FHHTIXAL,000500,0.508,0.13,0.83,0.851,41,3975
FHHTIXAL,000525,0.527,0.127,0.85,0.858,41,3975
FHHTIXAL,000550,0.546,0.125,0.869,0.866,41,3975
FHHTIXAL,000575,0.566,0.122,0.888,0.873,41,3975
FHHTIXAL,000600,0.585,0.12,0.907,0.881,41,3975
FHHTIXAL,000625,0.604,0.117,0.926,0.888,41,3975
FHHTIXAL,000650,0.623,0.114,0.945,0.895,41,3975
FHHTIXAL,000675,0.643,0.112,0.964,0.903,41,3975
FHHTIXAL,000700,0.662,0.109,0.983,0.91,41,3975
FHHTIXAL,000275,0.674,0.107,0.995,0.915,20,4122
FHHTIXAL,000300,0.674,0.107,0.995,0.915,20,4122
FHHTIXAL,000325,0.674,0.107,0.995,0.915,20,4122
FHHTIXAL,000350,0.674,0.107,0.995,0.915,20,4122
FHHTIXAL,000375,0.674,0.107,0.995,0.915,20,4122
FHHTIXAL,000400,0.674,0.107,0.995,0.915,20,4122
FHHTIXAL,000425,0.674,0.107,0.995,0.915,20,4122
FHHTIXAL,000450,0.674,0.107,0.995,0.915,20,4122
FHHTIXAL,000475,0.674,0.107,0.995,0.915,20,4122
FHHTIXAL,000500,0.674,0.107,0.995,0.915,20,4122
FHHTIXAL,000525,0.674,0.107,0.995,0.915,20,4122
FHHTIXAL,000550,0.674,0.107,0.995,0.915,20,4122
FHHTIXAL,000575,0.674,0.107,0.995,0.915,20,4122
FHHTIXAL,000600,0.674,0.107,0.995,0.915,20,4122
FHHTIXAL,000625,0.674,0.107,0.995,0.915,20,4122
FHHTIXAL,000650,0.674,0.107,0.995,0.915,20,4122
FHHTIXAL,000675,0.674,0.107,0.995,0.915,20,4122
FHHTIXAL,000700,0.674,0.107,0.995,0.915,20,4122
FHPLRWQY,002100,0.095,0.0,0.228,0.59,19,122
FHPLRWQY,002125,0.108,0.0,0.241,0.59,19,122
FHPLRWQY,002150,0.121,0.0,0.254,0.59,19,122
FHPLRWQY,002175,0.117,0.0,0.251,0.59,19,122
FHPLRWQY,002200,0.142,0.012,0.339,0.666,19,122
FHPLRWQY,002225,0.178,0.027,0.454,0.76,19,122
FHPLRWQY,002250,0.215,0.042,0.569,0.855,19,122
FHPLRWQY,002275,0.251,0.057,0.685,0.95,19,122
FHPLRWQY,000525,0.266,0.062,0.731,0.987,34,1013
FHPLRWQY,000550,0.267,0.062,0.732,0.987,34,1013
FHPLRWQY,000575,0.268,0.062,0.733,0.987,34,1013
FHPLRWQY,000600,0.268,0.062,0.734,0.987,34,1013
FHPLRWQY,000625,0.269,0.062,0.735,0.987,34,1013
FHPLRWQY,000650,0.27,0.062,0.736,0.987,34,1013
FHPLRWQY,000675,0.271,0.061,0.737,0.986,34,1013
FHPLRWQY,000700,0.272,0.061,0.737,0.986,34,1013
FHPLRWQY,000725,0.273,0.061,0.738,0.986,34,1013
FHPLRWQY,000750,0.274,0.061,0.739,0.986,34,1013
FHPLRWQY,000775,0.275,0.061,0.74,0.986,34,1013
FHPLRWQY,000800,0.275,0.061,0.741,0.986,34,1013
FHPLRWQY,000825,0.276,0.061,0.742,0.986,34,1013
FHPLRWQY,000850,0.277,0.06,0.743,0.985,34,1013
FHPLRWQY,000875,0.278,0.06,0.744,0.985,34,1013
FHPLRWQY,000900,0.279,0.06,0.744,0.985,34,1013
FHPLRWQY,000925,0.284,0.065,0.75,0.99,34,1013
FHPLRWQY,000950,0.286,0.068,0.752,0.993,34,1013
FHPLRWQY,000975,0.286,0.068,0.752,0.993,34,1013
FHPLRWQY,002100,0.163,0.001,0.794,1.0,41,1787
FHPLRWQY,002125,0.147,0.001,0.778,1.0,41,1787
FHPLRWQY,002150,0.137,0.0,0.769,1.0,41,1787
FHPLRWQY,002175,0.129,0.0,0.76,1.0,41,1787
FHPLRWQY,002200,0.14,0.001,0.771,1.0,41,1787
FHPLRWQY,002225,0.143,0.001,0.774,1.0,41,1787
FHPLRWQY,002250,0.14,0.001,0.772,1.0,41,1787
FHPLRWQY,002275,0.082,0.098,0.423,0.84,41,1787
FHPLRWQY,002250,0.0,0.177,0.118,0.75,45,1864
FHPLRWQY,002100,0.003,0.174,0.115,0.772,46,2332
FHPLRWQY,002125,0.005,0.172,0.117,0.769,46,2332
FHPLRWQY,002150,0.01,0.17,0.122,0.765,46,2332
FHPLRWQY,002175,0.009,0.171,0.122,0.753,46,2332
FHPLRWQY,002200,0.011,0.172,0.124,0.742,46,2332
FHPLRWQY,002225,0.018,0.173,0.13,0.73,46,2332
FHPLRWQY,002275,0.009,0.075,0.132,0.434,46,2333
FHPLRWQY,002100,0.006,0.004,0.137,0.234,19,2394
FHPLRWQY,002125,0.034,0.002,0.145,0.232,19,2394
FHPLRWQY,002150,0.053,0.0,0.148,0.23,19,2394
FHPLRWQY,002175,0.04,0.0,0.136,0.23,19,2394
FHPLRWQY,002200,0.033,0.0,0.129,0.23,19,2394
FHPLRWQY,002225,0.046,0.0,0.142,0.23,19,2394
FHPLRWQY,002250,0.148,0.014,0.242,0.249,19,2394
FHPLRWQY,002275,0.676,0.084,0.761,0.344,19,2394
FHPLRWQY,002100,0.89,0.113,0.972,0.383,19,2986
FHPLRWQY,002125,0.903,0.114,0.985,0.384,19,2986
FHPLRWQY,002150,0.911,0.111,0.992,0.381,19,2986
FHPLRWQY,002175,0.908,0.106,0.989,0.376,19,2986
FHPLRWQY,002200,0.909,0.105,0.99,0.375,19,2986
FHPLRWQY,002225,0.913,0.105,0.994,0.375,19,2986
FHPLRWQY,002250,0.605,0.141,0.694,0.411,19,2986
FHPLRWQY,002275,0.254,0.181,0.352,0.451,19,2986
FHPLRWQY,002100,0.203,0.182,0.303,0.443,46,3351
FHPLRWQY,002125,0.212,0.172,0.312,0.412,46,3351
FHPLRWQY,002150,0.202,0.177,0.302,0.417,46,3351
FHPLRWQY,002175,0.193,0.174,0.293,0.414,46,3351
FHPLRWQY,002200,0.184,0.171,0.284,0.411,46,3351
FHPLRWQY,002225,0.198,0.172,0.297,0.412,46,3351
FHPLRWQY,002250,0.224,0.175,0.324,0.415,46,3351
FIALCXDY,001425,0.868,0.247,0.963,0.67,45,1213
FIALCXDY,001450,0.839,0.253,0.965,0.716,45,1213
FIALCXDY,001475,0.819,0.252,0.965,0.781,45,1213
FIALCXDY,001500,0.783,0.286,0.923,0.895,45,1213
FIALCXDY,001725,0.66,0.531,0.728,0.868,45,1528
FIALCXDY,001750,0.668,0.495,0.741,0.858,45,1528
FIALCXDY,001775,0.66,0.446,0.748,0.872,45,1528
FIALCXDY,001800,0.718,0.385,0.828,0.962,45,1528
FIALCXDY,001825,0.809,0.389,0.899,0.764,45,1528
FIALCXDY,002650,0.807,0.391,0.876,0.666,45,1716
FIALCXDY,002675,0.769,0.387,0.824,0.655,45,1716
FIALCXDY,002700,0.735,0.403,0.79,0.651,45,1716
FIALCXDY,002725,0.721,0.42,0.776,0.635,45,1716
FIALCXDY,002750,0.707,0.429,0.762,0.635,45,1716
FIALCXDY,002775,0.687,0.434,0.742,0.616,45,1716
FIALCXDY,002800,0.675,0.414,0.729,0.596,45,1716
FIALCXDY,002825,0.67,0.415,0.725,0.597,45,1716
FIALCXDY,001425,0.719,0.313,0.834,0.951,45,3515
FIALCXDY,001450,0.656,0.336,0.788,1.0,45,3515
FIALCXDY,001475,0.558,0.349,0.722,1.0,45,3515
FIALCXDY,001500,0.448,0.388,0.627,0.999,45,3515
FIALCXDY,001700,0.938,0.548,0.999,0.982,45,3561
FIALCXDY,001725,0.916,0.537,1.0,0.869,45,3561
FIALCXDY,001750,0.874,0.497,0.938,0.762,45,3561
FIALCXDY,001725,0.75,0.524,0.832,0.894,45,4089
FIALCXDY,001750,0.759,0.469,0.856,0.895,45,4089
FIALCXDY,001775,0.751,0.424,0.866,0.909,45,4089
FIALCXDY,001800,0.824,0.371,0.972,0.96,45,4089
FIALCXDY,001825,0.873,0.352,0.999,1.0,45,4089
FICCMABN,000150,0.0,0.411,0.142,1.0,41,830
FICCMABN,000175,0.0,0.444,0.168,1.0,41,830
FICCMABN,000200,0.014,0.456,0.165,0.998,41,830
FICCMABN,000225,0.644,0.404,0.724,0.769,41,830
FICCMABN,000800,0.891,0.451,0.962,0.761,46,1388
FICCMABN,000825,0.926,0.447,0.999,0.836,46,1388
FICCMABN,000150,0.14,0.443,0.268,1.0,41,3115
FICCMABN,000175,0.161,0.415,0.312,1.0,41,3115
FICCMABN,000200,0.081,0.456,0.273,1.0,41,3115
FICCMABN,000225,0.059,0.454,0.277,1.0,41,3115
FICCMABN,000150,0.609,0.428,0.788,1.0,41,3813
FICCMABN,000175,0.604,0.411,0.8,1.0,41,3813
FICCMABN,000200,0.643,0.395,0.838,1.0,41,3813
FICCMABN,000225,0.809,0.381,0.899,0.71,41,3813
FICCMABN,000500,0.934,0.431,0.966,0.624,46,4018
FICCMABN,000525,0.883,0.42,0.932,0.596,46,4018
FICCMABN,000550,0.869,0.396,0.919,0.571,46,4018
FICCMABN,000575,0.854,0.434,0.904,0.59,46,4018
FICCMABN,000625,0.716,0.386,0.774,0.657,46,4018
FICCMABN,000650,0.781,0.415,0.857,0.744,46,4018
FICCMABN,000800,0.822,0.437,0.886,0.791,46,4138
FICCMABN,000825,0.881,0.432,0.959,0.84,46,4138
FNPDXAEB,001200,0.362,0.545,0.415,0.77,36,88
FNPDXAEB,001225,0.256,0.535,0.328,0.78,36,88
FNPDXAEB,001250,0.287,0.507,0.363,0.789,36,88
FNPDXAEB,001275,0.359,0.515,0.435,0.797,36,88
FNPDXAEB,001725,0.02,0.512,0.14,0.941,45,164
FNPDXAEB,001725,0.02,0.512,0.14,0.941,20,164
FNPDXAEB,001750,0.145,0.497,0.257,0.97,45,164
FNPDXAEB,001750,0.145,0.497,0.257,0.97,20,164
FNPDXAEB,001925,0.392,0.403,0.558,0.988,2,545
FNPDXAEB,001950,0.371,0.4,0.544,0.985,2,545
FNPDXAEB,001325,0.457,0.364,0.541,0.662,6,664
FNPDXAEB,001350,0.427,0.341,0.56,0.746,6,664
FNPDXAEB,001375,0.416,0.328,0.557,0.785,6,664
FNPDXAEB,001400,0.406,0.328,0.523,0.785,6,664
FNPDXAEB,001425,0.412,0.318,0.529,0.775,6,664
FNPDXAEB,000150,0.789,0.338,0.921,0.983,45,866
FNPDXAEB,000200,0.596,0.473,0.716,1.0,45,866
FNPDXAEB,001925,0.247,0.203,0.399,0.886,2,1681
FNPDXAEB,001950,0.24,0.196,0.411,0.878,2,1681
FNPDXAEB,001450,0.667,0.405,0.737,0.655,36,2435
FNPDXAEB,001475,0.651,0.476,0.721,0.726,36,2435
FNPDXAEB,001325,0.216,0.197,0.309,0.62,6,2464
FNPDXAEB,001350,0.216,0.173,0.309,0.661,6,2464
FNPDXAEB,001375,0.219,0.163,0.312,0.705,6,2464
FNPDXAEB,001400,0.223,0.178,0.332,0.736,6,2464
FNPDXAEB,001425,0.208,0.175,0.321,0.743,6,2464
FNPDXAEB,001925,0.498,0.299,0.618,0.694,2,2930
FNPDXAEB,001950,0.501,0.302,0.621,0.767,2,2930
FOFTPUBX,015150,0.0,0.21,0.173,0.58,46,1320
FOFTPUBX,009300,0.839,0.354,0.956,0.869,45,1399
FOFTPUBX,009325,0.722,0.368,0.85,0.92,45,1399
FOFTPUBX,004875,0.24,0.282,0.301,0.6,45,2146
FOFTPUBX,004900,0.265,0.275,0.329,0.593,45,2146
FOFTPUBX,004925,0.279,0.276,0.339,0.594,45,2146
FOFTPUBX,004950,0.293,0.326,0.347,0.595,45,2146
FOFTPUBX,009650,0.604,0.204,0.816,0.988,41,2227
FOFTPUBX,009675,0.591,0.227,0.803,0.987,41,2227
FOFTPUBX,009700,0.65,0.216,0.879,0.998,41,2227
FOFTPUBX,009725,0.622,0.184,0.868,0.987,41,2227
FOFTPUBX,000800,0.486,0.385,0.66,0.963,45,2453
FOFTPUBX,005050,0.241,0.342,0.366,0.707,36,2525
FOFTPUBX,005075,0.296,0.349,0.421,0.714,36,2525
FOFTPUBX,005100,0.223,0.344,0.324,0.678,36,2525
FOFTPUBX,004875,0.146,0.333,0.202,0.61,45,2985
FOFTPUBX,004900,0.14,0.334,0.194,0.605,45,2985
FOFTPUBX,004925,0.149,0.332,0.194,0.584,45,2985
FOFTPUBX,004950,0.175,0.367,0.216,0.561,45,2985
FOFTPUBX,009650,0.417,0.177,0.645,0.998,41,3090
FOFTPUBX,009675,0.42,0.197,0.648,1.0,41,3090
FOFTPUBX,009700,0.374,0.179,0.636,1.0,41,3090
FOFTPUBX,009725,0.306,0.141,0.603,0.995,41,3090
FOFTPUBX,000800,0.641,0.395,0.792,0.963,45,3717
FQDQICSV,000625,0.039,0.17,0.159,0.652,4,2158
FQDQICSV,000625,0.173,0.158,0.405,0.628,4,3172
FQDQICSV,000625,0.471,0.087,0.963,0.97,4,3211
FQPXWCON,002900,0.422,0.353,0.512,0.681,19,743
FQPXWCON,002925,0.419,0.355,0.509,0.682,19,743
FQPXWCON,002950,0.416,0.356,0.506,0.683,19,743
FQPXWCON,002975,0.413,0.357,0.503,0.685,19,743
FQPXWCON,003000,0.412,0.364,0.502,0.692,19,743
FQPXWCON,003025,0.412,0.372,0.502,0.699,19,743
FQPXWCON,003050,0.407,0.392,0.497,0.719,19,743
FQPXWCON,003075,0.382,0.374,0.472,0.702,19,743
FQPXWCON,003100,0.393,0.384,0.483,0.712,19,743
FQPXWCON,003125,0.42,0.365,0.525,0.737,19,743
FQPXWCON,003150,0.449,0.331,0.574,0.765,19,743
FQPXWCON,003175,0.478,0.296,0.624,0.792,19,743
FQPXWCON,003200,0.507,0.262,0.674,0.819,19,743
FQPXWCON,003225,0.536,0.228,0.723,0.846,19,743
FQPXWCON,003250,0.565,0.193,0.773,0.874,19,743
FQPXWCON,003275,0.594,0.159,0.823,0.901,19,743
FQPXWCON,003300,0.623,0.124,0.872,0.928,19,743
