GDNCOATS,000175,0.043,0.02,0.303,0.989,20,1382,145,180,7.0,5.8,7.2
GDNCOATS,000150,0.03,0.014,0.351,0.99,46,1826,145,180,6.0,5.8,7.2
GDNCOATS,000175,0.153,0.002,0.839,0.976,46,1826,145,180,7.0,5.8,7.2
GDNCOATS,000300,0.182,0.139,0.57,0.968,20,2141,290,305,12.0,11.6,12.2
GDNCOATS,000225,0.127,0.179,0.336,0.967,46,2442,215,240,9.0,8.6,9.6
GDNCOATS,000225,0.152,0.086,0.377,0.846,46,2725,215,240,9.0,8.6,9.6
GDNCOATS,000375,0.326,0.025,0.555,0.686,46,2756,370,410,15.0,14.8,16.4
GDNCOATS,000400,0.364,0.084,0.568,0.806,46,2756,370,410,16.0,14.8,16.4
GDNCOATS,000225,0.296,0.089,0.679,0.912,46,2849,215,240,9.0,8.6,9.6
GDNCOATS,000375,0.242,0.081,0.848,0.974,20,3669,370,410,15.0,14.8,16.4
GDNCOATS,000400,0.599,0.182,0.901,0.846,20,3669,370,410,16.0,14.8,16.4
GDNCOATS,000225,0.66,0.269,0.887,0.808,46,3897,215,240,9.0,8.6,9.6
GDNCOATS,000225,0.432,0.207,0.703,0.866,20,3956,215,240,9.0,8.6,9.6
GDNCOATS,000150,0.27,0.011,0.507,0.925,46,4073,145,180,6.0,5.8,7.2
GDNCOATS,000175,0.27,0.011,0.507,0.925,46,4073,145,180,7.0,5.8,7.2
GECBXWZX,000575,0.166,0.454,0.257,0.884,33,18,575,747,23.0,23.0,29.88
GECBXWZX,000600,0.161,0.459,0.252,0.889,33,18,575,747,24.0,23.0,29.88
GECBXWZX,000625,0.156,0.465,0.247,0.894,33,18,575,747,25.0,23.0,29.88
GECBXWZX,000650,0.15,0.47,0.241,0.9,33,18,575,747,26.0,23.0,29.88
GECBXWZX,000675,0.116,0.475,0.212,0.911,33,18,575,747,27.0,23.0,29.88
GECBXWZX,000700,0.083,0.481,0.184,0.922,33,18,575,747,28.0,23.0,29.88
GECBXWZX,000725,0.05,0.486,0.155,0.932,33,18,575,747,29.0,23.0,29.88
GECBXWZX,000575,0.021,0.491,0.13,0.942,33,87,575,747,23.0,23.0,29.88
GECBXWZX,000600,0.027,0.491,0.13,0.942,33,87,575,747,24.0,23.0,29.88
GECBXWZX,000625,0.034,0.491,0.13,0.942,33,87,575,747,25.0,23.0,29.88
GECBXWZX,000650,0.04,0.491,0.13,0.942,33,87,575,747,26.0,23.0,29.88
GECBXWZX,000675,0.034,0.485,0.124,0.936,33,87,575,747,27.0,23.0,29.88
GECBXWZX,000700,0.034,0.485,0.128,0.936,33,87,575,747,28.0,23.0,29.88
GECBXWZX,000725,0.234,0.531,0.316,0.946,33,87,575,747,29.0,23.0,29.88
GECBXWZX,001700,0.455,0.582,0.521,0.957,6,177,1696,1767,68.0,67.84,70.68
GECBXWZX,001725,0.455,0.582,0.521,0.957,6,177,1696,1767,69.0,67.84,70.68
GECBXWZX,001750,0.455,0.582,0.521,0.957,6,177,1696,1767,70.0,67.84,70.68
GECBXWZX,001700,0.518,0.573,0.576,0.982,6,430,1696,1767,68.0,67.84,70.68
GECBXWZX,001725,0.518,0.573,0.576,0.982,6,430,1696,1767,69.0,67.84,70.68
GECBXWZX,001750,0.518,0.573,0.576,0.982,6,430,1696,1767,70.0,67.84,70.68
GECBXWZX,000500,0.158,0.396,0.319,0.994,41,445,500,574,20.0,20.0,22.96
GECBXWZX,000525,0.33,0.355,0.494,0.996,41,445,500,574,21.0,20.0,22.96
GECBXWZX,000550,0.502,0.314,0.669,0.998,41,445,500,574,22.0,20.0,22.96
GECBXWZX,000500,0.667,0.275,0.837,1.0,41,1194,500,574,20.0,20.0,22.96
GECBXWZX,000525,0.636,0.273,0.815,0.998,41,1194,500,574,21.0,20.0,22.96
GECBXWZX,000550,0.628,0.272,0.812,0.997,41,1194,500,574,22.0,20.0,22.96
GECBXWZX,000500,0.561,0.351,0.693,1.0,41,1820,500,574,20.0,20.0,22.96
GECBXWZX,000525,0.568,0.435,0.677,0.991,41,1820,500,574,21.0,20.0,22.96
GECBXWZX,000550,0.575,0.52,0.66,0.981,41,1820,500,574,22.0,20.0,22.96
GECBXWZX,000500,0.0,0.409,0.141,1.0,41,2220,500,574,20.0,20.0,22.96
GECBXWZX,000525,0.113,0.453,0.236,1.0,41,2220,500,574,21.0,20.0,22.96
GECBXWZX,000550,0.226,0.497,0.331,1.0,41,2220,500,574,22.0,20.0,22.96
GECBXWZX,000575,0.335,0.54,0.422,1.0,33,2378,575,747,23.0,23.0,29.88
GECBXWZX,000600,0.376,0.546,0.46,0.998,33,2378,575,747,24.0,23.0,29.88
GECBXWZX,000625,0.418,0.553,0.499,0.996,33,2378,575,747,25.0,23.0,29.88
GECBXWZX,000650,0.459,0.56,0.537,0.993,33,2378,575,747,26.0,23.0,29.88
GECBXWZX,000675,0.501,0.566,0.576,0.991,33,2378,575,747,27.0,23.0,29.88
GECBXWZX,000700,0.543,0.573,0.614,0.989,33,2378,575,747,28.0,23.0,29.88
GECBXWZX,000725,0.584,0.58,0.652,0.987,33,2378,575,747,29.0,23.0,29.88
GECBXWZX,001700,0.621,0.585,0.686,0.985,6,2771,1696,1767,68.0,67.84,70.68
GECBXWZX,001725,0.621,0.585,0.686,0.985,6,2771,1696,1767,69.0,67.84,70.68
GECBXWZX,001750,0.621,0.585,0.686,0.985,6,2771,1696,1767,70.0,67.84,70.68
GECBXWZX,001700,0.578,0.588,0.632,0.97,6,3203,1696,1767,68.0,67.84,70.68
GECBXWZX,001725,0.578,0.588,0.626,0.97,6,3203,1696,1767,69.0,67.84,70.68
GECBXWZX,001750,0.578,0.588,0.62,0.97,6,3203,1696,1767,70.0,67.84,70.68
GECBXWZX,000575,0.254,0.534,0.333,0.896,33,4027,575,747,23.0,23.0,29.88
GECBXWZX,000600,0.254,0.534,0.333,0.896,33,4027,575,747,24.0,23.0,29.88
GECBXWZX,000625,0.254,0.534,0.333,0.896,33,4027,575,747,25.0,23.0,29.88
GECBXWZX,000650,0.254,0.534,0.333,0.896,33,4027,575,747,26.0,23.0,29.88
GECBXWZX,000675,0.254,0.534,0.333,0.896,33,4027,575,747,27.0,23.0,29.88
GECBXWZX,000700,0.254,0.534,0.333,0.896,33,4027,575,747,28.0,23.0,29.88
GECBXWZX,000725,0.254,0.534,0.333,0.896,33,4027,575,747,29.0,23.0,29.88
GEWFUBVF,000325,0.361,0.295,0.434,0.562,32,66,312,375,13.0,12.48,15.0
GEWFUBVF,000350,0.42,0.334,0.506,0.656,32,66,312,375,14.0,12.48,15.0
GEWFUBVF,000325,0.415,0.368,0.536,0.787,32,118,312,375,13.0,12.48,15.0
GEWFUBVF,000325,0.415,0.368,0.536,0.787,23,118,312,375,13.0,12.48,15.0
GEWFUBVF,000350,0.29,0.359,0.454,0.859,32,118,312,375,14.0,12.48,15.0
GEWFUBVF,000350,0.29,0.359,0.454,0.859,23,118,312,375,14.0,12.48,15.0
GEWFUBVF,000325,0.176,0.338,0.363,0.851,32,241,312,375,13.0,12.48,15.0
GEWFUBVF,000325,0.176,0.338,0.363,0.851,23,241,312,375,13.0,12.48,15.0
GEWFUBVF,000350,0.199,0.314,0.344,0.699,32,241,312,375,14.0,12.48,15.0
GEWFUBVF,000350,0.199,0.314,0.344,0.699,23,241,312,375,14.0,12.48,15.0
GEWFUBVF,000325,0.183,0.325,0.31,0.641,32,1543,312,375,13.0,12.48,15.0
GEWFUBVF,000350,0.109,0.391,0.28,0.82,32,1543,312,375,14.0,12.48,15.0
GEWFUBVF,000325,0.028,0.417,0.225,0.887,32,2038,312,375,13.0,12.48,15.0
GEWFUBVF,000325,0.028,0.417,0.225,0.887,23,2038,312,375,13.0,12.48,15.0
GEWFUBVF,000350,0.015,0.34,0.176,0.668,32,2038,312,375,14.0,12.48,15.0
GEWFUBVF,000350,0.015,0.34,0.176,0.668,23,2038,312,375,14.0,12.48,15.0
GEWFUBVF,000325,0.143,0.265,0.257,0.479,32,2430,312,375,13.0,12.48,15.0
GEWFUBVF,000350,0.415,0.27,0.508,0.534,32,2430,312,375,14.0,12.48,15.0
GEWFUBVF,000325,0.725,0.326,0.809,0.673,32,2828,312,375,13.0,12.48,15.0
GEWFUBVF,000325,0.725,0.326,0.809,0.673,23,2828,312,375,13.0,12.48,15.0
GEWFUBVF,000350,0.799,0.424,0.904,0.833,32,2828,312,375,14.0,12.48,15.0
GEWFUBVF,000350,0.799,0.424,0.904,0.833,23,2828,312,375,14.0,12.48,15.0
GEWFUBVF,000325,0.817,0.478,0.999,0.992,32,2898,312,375,13.0,12.48,15.0
GEWFUBVF,000350,0.708,0.391,0.997,0.991,32,2898,312,375,14.0,12.48,15.0
GEWFUBVF,000325,0.571,0.302,0.897,0.874,32,3040,312,375,13.0,12.48,15.0
GEWFUBVF,000350,0.516,0.296,0.708,0.651,32,3040,312,375,14.0,12.48,15.0
GEWFUBVF,000325,0.48,0.289,0.549,0.496,32,3098,312,375,13.0,12.48,15.0
GEWFUBVF,000350,0.517,0.287,0.608,0.627,32,3098,312,375,14.0,12.48,15.0
GEWFUBVF,000325,0.516,0.287,0.616,0.702,32,3432,312,375,13.0,12.48,15.0
GEWFUBVF,000325,0.516,0.287,0.616,0.702,23,3432,312,375,13.0,12.48,15.0
GEWFUBVF,000350,0.444,0.291,0.519,0.595,32,3432,312,375,14.0,12.48,15.0
GEWFUBVF,000350,0.444,0.291,0.519,0.595,23,3432,312,375,14.0,12.48,15.0
GEWFUBVF,000325,0.37,0.316,0.454,0.59,32,3607,312,375,13.0,12.48,15.0
GEWFUBVF,000350,0.366,0.355,0.515,0.788,32,3607,312,375,14.0,12.48,15.0
GEWFUBVF,000325,0.363,0.395,0.577,0.985,32,4025,312,375,13.0,12.48,15.0
GEWFUBVF,000325,0.363,0.395,0.577,0.985,23,4025,312,375,13.0,12.48,15.0
GEWFUBVF,000350,0.363,0.395,0.577,0.985,32,4025,312,375,14.0,12.48,15.0
GEWFUBVF,000350,0.363,0.395,0.577,0.985,23,4025,312,375,14.0,12.48,15.0
GIAQBOTB,000800,0.361,0.16,0.729,0.965,45,1087,800,1165,32.0,32.0,46.6
GIAQBOTB,000800,0.361,0.16,0.729,0.965,41,1087,800,1165,32.0,32.0,46.6
GIAQBOTB,000825,0.454,0.08,0.89,0.983,45,1087,800,1165,33.0,32.0,46.6
GIAQBOTB,000825,0.454,0.08,0.89,0.983,41,1087,800,1165,33.0,32.0,46.6
GIAQBOTB,000850,0.454,0.08,0.939,0.983,45,1087,800,1165,34.0,32.0,46.6
GIAQBOTB,000850,0.454,0.08,0.939,0.983,41,1087,800,1165,34.0,32.0,46.6
GIAQBOTB,000875,0.507,0.08,0.957,0.983,45,1087,800,1165,35.0,32.0,46.6
GIAQBOTB,000875,0.507,0.08,0.957,0.983,41,1087,800,1165,35.0,32.0,46.6
GIAQBOTB,000900,0.56,0.08,0.975,0.983,45,1087,800,1165,36.0,32.0,46.6
GIAQBOTB,000900,0.56,0.08,0.975,0.983,41,1087,800,1165,36.0,32.0,46.6
GIAQBOTB,000925,0.614,0.08,0.993,0.983,45,1087,800,1165,37.0,32.0,46.6
GIAQBOTB,000925,0.614,0.08,0.993,0.983,41,1087,800,1165,37.0,32.0,46.6
GIAQBOTB,000950,0.602,0.086,0.969,0.988,45,1087,800,1165,38.0,32.0,46.6
GIAQBOTB,000950,0.602,0.086,0.969,0.988,41,1087,800,1165,38.0,32.0,46.6
GIAQBOTB,000975,0.571,0.086,0.938,0.989,45,1087,800,1165,39.0,32.0,46.6
GIAQBOTB,000975,0.571,0.086,0.938,0.989,41,1087,800,1165,39.0,32.0,46.6
GIAQBOTB,001000,0.546,0.085,0.913,0.988,45,1087,800,1165,40.0,32.0,46.6
GIAQBOTB,001000,0.546,0.085,0.913,0.988,41,1087,800,1165,40.0,32.0,46.6
GIAQBOTB,001025,0.496,0.083,0.863,0.986,45,1087,800,1165,41.0,32.0,46.6
GIAQBOTB,001025,0.496,0.083,0.863,0.986,41,1087,800,1165,41.0,32.0,46.6
GIAQBOTB,001050,0.464,0.07,0.831,0.983,45,1087,800,1165,42.0,32.0,46.6
GIAQBOTB,001050,0.464,0.07,0.831,0.983,41,1087,800,1165,42.0,32.0,46.6
GIAQBOTB,001075,0.444,0.048,0.811,0.979,45,1087,800,1165,43.0,32.0,46.6
GIAQBOTB,001075,0.444,0.048,0.811,0.979,41,1087,800,1165,43.0,32.0,46.6
GIAQBOTB,001100,0.424,0.027,0.791,0.976,45,1087,800,1165,44.0,32.0,46.6
GIAQBOTB,001100,0.424,0.027,0.791,0.976,41,1087,800,1165,44.0,32.0,46.6
GIAQBOTB,001125,0.461,0.052,0.828,1.0,45,1087,800,1165,45.0,32.0,46.6
GIAQBOTB,001125,0.461,0.052,0.828,1.0,41,1087,800,1165,45.0,32.0,46.6
GIAQBOTB,001150,0.483,0.046,0.85,0.998,45,1087,800,1165,46.0,32.0,46.6
GIAQBOTB,001150,0.483,0.046,0.85,0.998,41,1087,800,1165,46.0,32.0,46.6
GIAQBOTB,000650,0.297,0.263,0.624,0.99,45,1303,630,750,26.0,25.2,30.0
GIAQBOTB,000650,0.297,0.263,0.624,0.99,41,1303,630,750,26.0,25.2,30.0
GIAQBOTB,000675,0.328,0.259,0.654,0.986,45,1303,630,750,27.0,25.2,30.0
GIAQBOTB,000675,0.328,0.259,0.654,0.986,41,1303,630,750,27.0,25.2,30.0
GIAQBOTB,000700,0.358,0.255,0.684,0.983,45,1303,630,750,28.0,25.2,30.0
GIAQBOTB,000700,0.358,0.255,0.684,0.983,41,1303,630,750,28.0,25.2,30.0
GIAQBOTB,000200,0.18,0.2,0.721,0.982,41,2622,175,345,8.0,7.0,13.8
GIAQBOTB,000225,0.258,0.194,0.8,0.976,41,2622,175,345,9.0,7.0,13.8
GIAQBOTB,000250,0.164,0.181,0.663,0.996,41,2622,175,345,10.0,7.0,13.8
GIAQBOTB,000275,0.166,0.178,0.654,0.993,41,2622,175,345,11.0,7.0,13.8
GIAQBOTB,000300,0.127,0.17,0.598,0.985,41,2622,175,345,12.0,7.0,13.8
GIAQBOTB,000325,0.088,0.161,0.541,0.976,41,2622,175,345,13.0,7.0,13.8
GIAQBOTB,000800,0.008,0.395,0.245,0.998,45,3769,800,1165,32.0,32.0,46.6
GIAQBOTB,000800,0.008,0.395,0.245,0.998,41,3769,800,1165,32.0,32.0,46.6
GIAQBOTB,000825,0.2,0.352,0.479,0.995,45,3769,800,1165,33.0,32.0,46.6
GIAQBOTB,000825,0.2,0.352,0.479,0.995,41,3769,800,1165,33.0,32.0,46.6
GIAQBOTB,000850,0.216,0.351,0.494,0.993,45,3769,800,1165,34.0,32.0,46.6
GIAQBOTB,000850,0.216,0.351,0.494,0.993,41,3769,800,1165,34.0,32.0,46.6
GIAQBOTB,000875,0.231,0.349,0.509,0.991,45,3769,800,1165,35.0,32.0,46.6
GIAQBOTB,000875,0.231,0.349,0.509,0.991,41,3769,800,1165,35.0,32.0,46.6
GIAQBOTB,000900,0.258,0.347,0.537,0.99,45,3769,800,1165,36.0,32.0,46.6
GIAQBOTB,000900,0.258,0.347,0.537,0.99,41,3769,800,1165,36.0,32.0,46.6
GIAQBOTB,000925,0.304,0.347,0.583,0.99,45,3769,800,1165,37.0,32.0,46.6
GIAQBOTB,000925,0.304,0.347,0.583,0.99,41,3769,800,1165,37.0,32.0,46.6
GIAQBOTB,000950,0.313,0.348,0.592,0.99,45,3769,800,1165,38.0,32.0,46.6
GIAQBOTB,000950,0.313,0.348,0.592,0.99,41,3769,800,1165,38.0,32.0,46.6
GIAQBOTB,000975,0.297,0.349,0.576,0.991,45,3769,800,1165,39.0,32.0,46.6
GIAQBOTB,000975,0.297,0.349,0.576,0.991,41,3769,800,1165,39.0,32.0,46.6
GIAQBOTB,001000,0.281,0.349,0.56,0.992,45,3769,800,1165,40.0,32.0,46.6
GIAQBOTB,001000,0.281,0.349,0.56,0.992,41,3769,800,1165,40.0,32.0,46.6
GIAQBOTB,001025,0.265,0.35,0.544,0.993,45,3769,800,1165,41.0,32.0,46.6
GIAQBOTB,001025,0.265,0.35,0.544,0.993,41,3769,800,1165,41.0,32.0,46.6
GIAQBOTB,001050,0.232,0.351,0.511,0.993,45,3769,800,1165,42.0,32.0,46.6
GIAQBOTB,001050,0.232,0.351,0.511,0.993,41,3769,800,1165,42.0,32.0,46.6
GIAQBOTB,001075,0.195,0.355,0.473,0.996,45,3769,800,1165,43.0,32.0,46.6
GIAQBOTB,001075,0.195,0.355,0.473,0.996,41,3769,800,1165,43.0,32.0,46.6
GIAQBOTB,001100,0.157,0.359,0.436,0.999,45,3769,800,1165,44.0,32.0,46.6
GIAQBOTB,001100,0.157,0.359,0.436,0.999,41,3769,800,1165,44.0,32.0,46.6
GIAQBOTB,001125,0.179,0.345,0.457,0.987,45,3769,800,1165,45.0,32.0,46.6
GIAQBOTB,001125,0.179,0.345,0.457,0.987,41,3769,800,1165,45.0,32.0,46.6
GIAQBOTB,001150,0.193,0.338,0.472,0.98,45,3769,800,1165,46.0,32.0,46.6
GIAQBOTB,001150,0.193,0.338,0.472,0.98,41,3769,800,1165,46.0,32.0,46.6
GIEUBJDZ,000275,0.785,0.484,0.863,0.849,36,515,270,436,11.0,10.8,17.44
GIEUBJDZ,000275,0.785,0.484,0.863,0.849,44,515,270,436,11.0,10.8,17.44
GIEUBJDZ,000300,0.727,0.495,0.805,0.86,36,515,270,436,12.0,10.8,17.44
GIEUBJDZ,000300,0.727,0.495,0.805,0.86,44,515,270,436,12.0,10.8,17.44
GIEUBJDZ,000325,0.75,0.499,0.836,0.868,36,515,270,436,13.0,10.8,17.44
GIEUBJDZ,000325,0.75,0.499,0.836,0.868,44,515,270,436,13.0,10.8,17.44
GIEUBJDZ,000350,0.75,0.497,0.836,0.877,36,515,270,436,14.0,10.8,17.44
GIEUBJDZ,000350,0.75,0.497,0.836,0.877,44,515,270,436,14.0,10.8,17.44
GIEUBJDZ,000375,0.726,0.492,0.799,0.872,36,515,270,436,15.0,10.8,17.44
GIEUBJDZ,000375,0.726,0.492,0.799,0.872,44,515,270,436,15.0,10.8,17.44
GIEUBJDZ,000400,0.721,0.489,0.794,0.869,36,515,270,436,16.0,10.8,17.44
GIEUBJDZ,000400,0.721,0.489,0.794,0.869,44,515,270,436,16.0,10.8,17.44
GIEUBJDZ,000250,0.689,0.503,0.756,0.766,45,1609,242,270,10.0,9.68,10.8
GIEUBJDZ,000250,0.273,0.526,0.381,0.842,44,1812,242,290,10.0,9.68,11.6
GIEUBJDZ,000275,0.258,0.513,0.358,0.838,44,1812,242,290,11.0,9.68,11.6
GISQAEPJ,003450,0.354,0.204,0.498,0.786,45,170,3439,3476,138.0,137.56,139.04
GISQAEPJ,003475,0.429,0.278,0.563,0.949,45,170,3439,3476,139.0,137.56,139.04
GISQAEPJ,002700,0.409,0.422,0.559,0.994,20,230,2676,2720,108.0,107.04,108.8
GISQAEPJ,002925,0.524,0.161,0.727,0.982,20,820,2913,3014,117.0,116.52,120.56
GISQAEPJ,002950,0.55,0.172,0.722,0.992,20,820,2913,3014,118.0,116.52,120.56
GISQAEPJ,002975,0.599,0.206,0.771,0.992,20,820,2913,3014,119.0,116.52,120.56
GISQAEPJ,003000,0.623,0.227,0.807,0.986,20,820,2913,3014,120.0,116.52,120.56
GISQAEPJ,002700,0.011,0.414,0.112,0.979,46,1018,2676,2720,108.0,107.04,108.8
GISQAEPJ,003600,0.251,0.203,0.397,0.968,27,1107,3595,3694,144.0,143.8,147.76
GISQAEPJ,003625,0.251,0.203,0.397,0.968,27,1107,3595,3694,145.0,143.8,147.76
GISQAEPJ,003650,0.251,0.203,0.397,0.968,27,1107,3595,3694,146.0,143.8,147.76
GISQAEPJ,002700,0.09,0.451,0.172,0.998,46,1158,2676,2720,108.0,107.04,108.8
GISQAEPJ,003350,0.034,0.444,0.102,0.715,45,1203,3345,3433,134.0,133.8,137.32
GISQAEPJ,003375,0.135,0.494,0.214,0.765,45,1203,3345,3433,135.0,133.8,137.32
GISQAEPJ,003400,0.169,0.515,0.248,0.786,45,1203,3345,3433,136.0,133.8,137.32
GISQAEPJ,003450,0.167,0.198,0.376,0.852,2,1438,3439,3476,138.0,137.56,139.04
GISQAEPJ,003475,0.327,0.013,0.555,0.817,2,1438,3439,3476,139.0,137.56,139.04
GISQAEPJ,003600,0.701,0.197,0.849,0.993,27,2758,3595,3694,144.0,143.8,147.76
GISQAEPJ,003625,0.701,0.197,0.849,0.993,27,2758,3595,3694,145.0,143.8,147.76
GISQAEPJ,003650,0.701,0.197,0.849,0.993,27,2758,3595,3694,146.0,143.8,147.76
GISQAEPJ,002700,0.111,0.401,0.232,0.994,46,2765,2676,2720,108.0,107.04,108.8
GISQAEPJ,002700,0.665,0.444,0.84,1.0,20,2938,2676,2720,108.0,107.04,108.8
GISQAEPJ,003350,0.165,0.453,0.235,0.715,45,2976,3345,3433,134.0,133.8,137.32
GISQAEPJ,003375,0.22,0.509,0.291,0.771,45,2976,3345,3433,135.0,133.8,137.32
GISQAEPJ,003400,0.267,0.516,0.337,0.779,45,2976,3345,3433,136.0,133.8,137.32
GISQAEPJ,002700,0.263,0.377,0.41,0.995,45,3451,2676,2720,108.0,107.04,108.8
GISQAEPJ,003600,0.449,0.205,0.6,0.995,27,3767,3595,3694,144.0,143.8,147.76
GISQAEPJ,003625,0.447,0.204,0.597,0.994,27,3767,3595,3694,145.0,143.8,147.76
GISQAEPJ,003650,0.442,0.202,0.593,0.992,27,3767,3595,3694,146.0,143.8,147.76
GJUVYQHH,002750,0.418,0.321,0.572,0.87,45,157,2744,3090,110.0,109.76,123.6
GJUVYQHH,002775,0.417,0.293,0.57,0.818,45,157,2744,3090,111.0,109.76,123.6
GJUVYQHH,002800,0.413,0.333,0.567,0.864,45,157,2744,3090,112.0,109.76,123.6
GJUVYQHH,002825,0.45,0.314,0.612,0.983,45,157,2744,3090,113.0,109.76,123.6
GJUVYQHH,002850,0.455,0.276,0.617,1.0,45,157,2744,3090,114.0,109.76,123.6
GJUVYQHH,002875,0.456,0.272,0.617,1.0,45,157,2744,3090,115.0,109.76,123.6
GJUVYQHH,002900,0.426,0.127,0.605,0.968,45,157,2744,3090,116.0,109.76,123.6
GJUVYQHH,002925,0.485,0.094,0.679,0.944,45,157,2744,3090,117.0,109.76,123.6
GJUVYQHH,002950,0.452,0.095,0.648,0.945,45,157,2744,3090,118.0,109.76,123.6
GJUVYQHH,002975,0.413,0.14,0.61,0.99,45,157,2744,3090,119.0,109.76,123.6
GJUVYQHH,003000,0.352,0.163,0.583,0.989,45,157,2744,3090,120.0,109.76,123.6
GJUVYQHH,003025,0.219,0.156,0.458,0.993,45,157,2744,3090,121.0,109.76,123.6
GJUVYQHH,003050,0.14,0.121,0.296,0.999,45,157,2744,3090,122.0,109.76,123.6
GJUVYQHH,003075,0.219,0.117,0.361,0.963,45,157,2744,3090,123.0,109.76,123.6
GJUVYQHH,001050,0.656,0.203,0.761,0.694,45,730,1049,1127,42.0,41.96,45.08
GJUVYQHH,001075,0.557,0.264,0.696,0.784,45,730,1049,1127,43.0,41.96,45.08
GJUVYQHH,001100,0.433,0.273,0.555,0.806,45,730,1049,1127,44.0,41.96,45.08
GJUVYQHH,001125,0.406,0.25,0.485,0.571,45,730,1049,1127,45.0,41.96,45.08
GJUVYQHH,004625,0.559,0.313,0.595,0.439,36,946,4602,4687,185.0,184.08,187.48
GJUVYQHH,004650,0.445,0.331,0.493,0.481,36,946,4602,4687,186.0,184.08,187.48
GJUVYQHH,004675,0.575,0.397,0.641,0.752,36,946,4602,4687,187.0,184.08,187.48
GJUVYQHH,001325,0.775,0.459,0.853,0.998,45,1502,1324,1394,53.0,52.96,55.76
GJUVYQHH,001350,0.589,0.413,0.73,1.0,45,1502,1324,1394,54.0,52.96,55.76
GJUVYQHH,001375,0.63,0.417,0.797,1.0,45,1502,1324,1394,55.0,52.96,55.76
GJUVYQHH,006975,0.416,0.256,0.559,0.845,38,1513,6952,7175,279.0,278.08,287.0
GJUVYQHH,006975,0.416,0.256,0.559,0.845,45,1513,6952,7175,279.0,278.08,287.0
GJUVYQHH,007000,0.391,0.227,0.541,1.0,38,1513,6952,7175,280.0,278.08,287.0
GJUVYQHH,007000,0.391,0.227,0.541,1.0,45,1513,6952,7175,280.0,278.08,287.0
GJUVYQHH,007050,0.266,0.117,0.659,1.0,38,1513,6952,7175,282.0,278.08,287.0
GJUVYQHH,007050,0.266,0.117,0.659,1.0,45,1513,6952,7175,282.0,278.08,287.0
GJUVYQHH,007075,0.261,0.115,0.651,1.0,38,1513,6952,7175,283.0,278.08,287.0
GJUVYQHH,007075,0.261,0.115,0.651,1.0,45,1513,6952,7175,283.0,278.08,287.0
GJUVYQHH,007100,0.28,0.141,0.569,1.0,38,1513,6952,7175,284.0,278.08,287.0
GJUVYQHH,007100,0.28,0.141,0.569,1.0,45,1513,6952,7175,284.0,278.08,287.0
GJUVYQHH,007125,0.275,0.167,0.59,1.0,38,1513,6952,7175,285.0,278.08,287.0
GJUVYQHH,007125,0.275,0.167,0.59,1.0,45,1513,6952,7175,285.0,278.08,287.0
GJUVYQHH,007150,0.263,0.145,0.586,1.0,38,1513,6952,7175,286.0,278.08,287.0
GJUVYQHH,007150,0.263,0.145,0.586,1.0,45,1513,6952,7175,286.0,278.08,287.0
GJUVYQHH,001775,0.435,0.569,0.477,0.766,36,1699,1761,1830,71.0,70.44,73.2
GJUVYQHH,001800,0.381,0.528,0.45,0.857,36,1699,1761,1830,72.0,70.44,73.2
GJUVYQHH,001825,0.188,0.448,0.333,0.985,36,1699,1761,1830,73.0,70.44,73.2
GJUVYQHH,002500,0.442,0.199,0.693,1.0,45,2037,2476,2606,100.0,99.04,104.24
GJUVYQHH,002525,0.469,0.242,0.651,1.0,45,2037,2476,2606,101.0,99.04,104.24
GJUVYQHH,002550,0.415,0.245,0.652,1.0,45,2037,2476,2606,102.0,99.04,104.24
GJUVYQHH,002575,0.369,0.288,0.584,1.0,45,2037,2476,2606,103.0,99.04,104.24
GJUVYQHH,001050,0.36,0.284,0.447,0.645,45,2599,1049,1127,42.0,41.96,45.08
GJUVYQHH,001075,0.384,0.283,0.496,0.761,45,2599,1049,1127,43.0,41.96,45.08
GJUVYQHH,001100,0.407,0.293,0.572,0.841,45,2599,1049,1127,44.0,41.96,45.08
GJUVYQHH,001125,0.26,0.068,0.419,0.724,45,2599,1049,1127,45.0,41.96,45.08
GJUVYQHH,005975,0.134,0.001,0.283,0.661,36,2790,5970,6157,239.0,238.8,246.28
GJUVYQHH,006000,0.255,0.151,0.381,0.696,36,2790,5970,6157,240.0,238.8,246.28
GJUVYQHH,006025,0.336,0.136,0.462,0.696,36,2790,5970,6157,241.0,238.8,246.28
GJUVYQHH,006050,0.747,0.0,0.866,0.46,36,2790,5970,6157,242.0,238.8,246.28
GJUVYQHH,006075,0.678,0.103,0.79,0.552,36,2790,5970,6157,243.0,238.8,246.28
GJUVYQHH,006100,0.546,0.116,0.665,0.566,36,2790,5970,6157,244.0,238.8,246.28
GJUVYQHH,006125,0.621,0.198,0.741,0.648,36,2790,5970,6157,245.0,238.8,246.28
GJUVYQHH,006150,0.772,0.261,0.858,0.609,36,2790,5970,6157,246.0,238.8,246.28
GJUVYQHH,001200,0.185,0.192,0.43,0.999,36,2954,1192,1249,48.0,47.68,49.96
GJUVYQHH,001225,0.24,0.055,0.626,0.999,36,2954,1192,1249,49.0,47.68,49.96
GJUVYQHH,006175,0.497,0.066,0.596,0.561,45,3188,6158,6280,247.0,246.32,251.2
GJUVYQHH,006200,0.38,0.188,0.479,0.708,45,3188,6158,6280,248.0,246.32,251.2
